event_time,signup_cohort,user_id,stage,channel,platform,city,app_version,event_count,activation_event,vkyc_success_event,payment_success_event,days_since_launch
2026-03-19,2026-03-19,U103337,Signup,CRED,Android,Bangalore,3.8.0,1,0,0,0,46
2026-03-20,2026-03-19,U103337,Phone Verified,CRED,Android,Bangalore,3.8.0,1,0,0,0,46
2026-03-21,2026-03-19,U103337,PAN Verified,CRED,Android,Bangalore,3.8.0,1,0,0,0,46
2026-03-19,2026-03-19,U103338,Signup,PaisaBazaar,Web,Bangalore,3.8.0,1,0,0,0,46
2026-03-20,2026-03-19,U103338,Phone Verified,PaisaBazaar,Web,Bangalore,3.8.0,1,0,0,0,46
2026-03-19,2026-03-19,U103339,Signup,Organic,Android,Mumbai,3.8.1,1,0,0,0,46
2026-03-19,2026-03-19,U103340,Signup,PaisaBazaar,iOS,Hyderabad,3.7.9,1,0,0,0,46
2026-03-20,2026-03-19,U103340,Phone Verified,PaisaBazaar,iOS,Hyderabad,3.7.9,1,0,0,0,46
2026-03-22,2026-03-19,U103340,PAN Verified,PaisaBazaar,iOS,Hyderabad,3.7.9,1,0,0,0,46
2026-03-22,2026-03-19,U103340,FD Payment Success,PaisaBazaar,iOS,Hyderabad,3.7.9,1,0,0,1,46
2026-03-22,2026-03-19,U103340,VKYC Success,PaisaBazaar,iOS,Hyderabad,3.7.9,1,0,1,0,46
2026-03-22,2026-03-19,U103340,Card Issued,PaisaBazaar,iOS,Hyderabad,3.7.9,1,0,0,0,46
2026-03-23,2026-03-19,U103340,Card Activated,PaisaBazaar,iOS,Hyderabad,3.7.9,1,1,0,0,46
2026-03-19,2026-03-19,U103341,Signup,Meta,Android,Pune,3.7.9,1,0,0,0,46
2026-03-20,2026-03-19,U103341,Phone Verified,Meta,Android,Pune,3.7.9,1,0,0,0,46
2026-03-21,2026-03-19,U103341,PAN Verified,Meta,Android,Pune,3.7.9,1,0,0,0,46
2026-03-19,2026-03-19,U103342,Signup,PaisaBazaar,Android,Bangalore,3.8.0,1,0,0,0,46
2026-03-20,2026-03-19,U103342,Phone Verified,PaisaBazaar,Android,Bangalore,3.8.0,1,0,0,0,46
2026-03-21,2026-03-19,U103342,PAN Verified,PaisaBazaar,Android,Bangalore,3.8.0,1,0,0,0,46
2026-03-22,2026-03-19,U103342,FD Payment Success,PaisaBazaar,Android,Bangalore,3.8.0,1,0,0,1,46
2026-03-22,2026-03-19,U103342,VKYC Success,PaisaBazaar,Android,Bangalore,3.8.0,1,0,1,0,46
2026-03-22,2026-03-19,U103342,Card Issued,PaisaBazaar,Android,Bangalore,3.8.0,1,0,0,0,46
2026-03-19,2026-03-19,U103343,Signup,Meta,Android,Hyderabad,3.8.0,1,0,0,0,46
2026-03-20,2026-03-19,U103343,Phone Verified,Meta,Android,Hyderabad,3.8.0,1,0,0,0,46
2026-03-21,2026-03-19,U103343,PAN Verified,Meta,Android,Hyderabad,3.8.0,1,0,0,0,46
2026-03-19,2026-03-19,U103344,Signup,Organic,Android,Mumbai,3.8.0,1,0,0,0,46
2026-03-20,2026-03-19,U103344,Phone Verified,Organic,Android,Mumbai,3.8.0,1,0,0,0,46
2026-03-19,2026-03-19,U103345,Signup,Meta,Android,Delhi,3.8.0,1,0,0,0,46
2026-03-20,2026-03-19,U103345,Phone Verified,Meta,Android,Delhi,3.8.0,1,0,0,0,46
2026-03-21,2026-03-19,U103345,PAN Verified,Meta,Android,Delhi,3.8.0,1,0,0,0,46
2026-03-22,2026-03-19,U103345,FD Payment Success,Meta,Android,Delhi,3.8.0,1,0,0,1,46
2026-03-19,2026-03-19,U103346,Signup,Google,Android,Mumbai,3.7.9,1,0,0,0,46
2026-03-20,2026-03-19,U103346,Phone Verified,Google,Android,Mumbai,3.7.9,1,0,0,0,46
2026-03-21,2026-03-19,U103346,PAN Verified,Google,Android,Mumbai,3.7.9,1,0,0,0,46
2026-03-22,2026-03-19,U103346,FD Payment Success,Google,Android,Mumbai,3.7.9,1,0,0,1,46
2026-03-19,2026-03-19,U103347,Signup,Meta,Android,Delhi,3.8.1,1,0,0,0,46
2026-03-20,2026-03-19,U103347,Phone Verified,Meta,Android,Delhi,3.8.1,1,0,0,0,46
2026-03-19,2026-03-19,U103348,Signup,Organic,Android,Mumbai,3.8.1,1,0,0,0,46
2026-03-20,2026-03-19,U103348,Phone Verified,Organic,Android,Mumbai,3.8.1,1,0,0,0,46
2026-03-21,2026-03-19,U103348,PAN Verified,Organic,Android,Mumbai,3.8.1,1,0,0,0,46
2026-03-22,2026-03-19,U103348,FD Payment Success,Organic,Android,Mumbai,3.8.1,1,0,0,1,46
2026-03-22,2026-03-19,U103348,VKYC Success,Organic,Android,Mumbai,3.8.1,1,0,1,0,46
2026-03-22,2026-03-19,U103348,Card Issued,Organic,Android,Mumbai,3.8.1,1,0,0,0,46
2026-03-20,2026-03-20,U103349,Signup,PaisaBazaar,Android,Pune,3.7.9,1,0,0,0,47
2026-03-21,2026-03-20,U103349,Phone Verified,PaisaBazaar,Android,Pune,3.7.9,1,0,0,0,47
2026-03-22,2026-03-20,U103349,PAN Verified,PaisaBazaar,Android,Pune,3.7.9,1,0,0,0,47
2026-03-23,2026-03-20,U103349,FD Payment Success,PaisaBazaar,Android,Pune,3.7.9,1,0,0,1,47
2026-03-23,2026-03-20,U103349,VKYC Success,PaisaBazaar,Android,Pune,3.7.9,1,0,1,0,47
2026-03-21,2026-03-20,U103350,Signup,Meta,Web,Mumbai,3.7.9,1,0,0,0,47
2026-03-21,2026-03-20,U103350,Phone Verified,Meta,Web,Mumbai,3.7.9,1,0,0,0,47
2026-03-23,2026-03-20,U103350,PAN Verified,Meta,Web,Mumbai,3.7.9,1,0,0,0,47
2026-03-24,2026-03-20,U103350,FD Payment Success,Meta,Web,Mumbai,3.7.9,1,0,0,1,47
2026-03-24,2026-03-20,U103350,VKYC Success,Meta,Web,Mumbai,3.7.9,1,0,1,0,47
2026-03-20,2026-03-20,U103351,Signup,Meta,iOS,Bangalore,3.7.9,1,0,0,0,47
2026-03-21,2026-03-20,U103351,Phone Verified,Meta,iOS,Bangalore,3.7.9,1,0,0,0,47
2026-03-20,2026-03-20,U103352,Signup,PaisaBazaar,iOS,Hyderabad,3.8.0,1,0,0,0,47
2026-03-21,2026-03-20,U103352,Phone Verified,PaisaBazaar,iOS,Hyderabad,3.8.0,1,0,0,0,47
2026-03-22,2026-03-20,U103352,PAN Verified,PaisaBazaar,iOS,Hyderabad,3.8.0,1,0,0,0,47
2026-03-24,2026-03-20,U103352,FD Payment Success,PaisaBazaar,iOS,Hyderabad,3.8.0,1,0,0,1,47
2026-03-23,2026-03-20,U103352,VKYC Success,PaisaBazaar,iOS,Hyderabad,3.8.0,1,0,1,0,47
2026-03-24,2026-03-20,U103352,Card Issued,PaisaBazaar,iOS,Hyderabad,3.8.0,1,0,0,0,47
2026-03-20,2026-03-20,U103353,Signup,Organic,Android,Delhi,3.7.9,1,0,0,0,47
2026-03-21,2026-03-20,U103353,Phone Verified,Organic,Android,Delhi,3.7.9,1,0,0,0,47
2026-03-22,2026-03-20,U103353,PAN Verified,Organic,Android,Delhi,3.7.9,1,0,0,0,47
2026-03-23,2026-03-20,U103353,FD Payment Success,Organic,Android,Delhi,3.7.9,1,0,0,1,47
2026-03-20,2026-03-20,U103354,Signup,Meta,Android,Pune,3.7.9,1,0,0,0,47
2026-03-21,2026-03-20,U103354,Phone Verified,Meta,Android,Pune,3.7.9,1,0,0,0,47
2026-03-22,2026-03-20,U103354,PAN Verified,Meta,Android,Pune,3.7.9,1,0,0,0,47
2026-03-23,2026-03-20,U103354,FD Payment Success,Meta,Android,Pune,3.7.9,1,0,0,1,47
2026-03-20,2026-03-20,U103355,Signup,Meta,Web,Pune,3.8.0,1,0,0,0,47
2026-03-21,2026-03-20,U103355,Phone Verified,Meta,Web,Pune,3.8.0,1,0,0,0,47
2026-03-22,2026-03-20,U103355,PAN Verified,Meta,Web,Pune,3.8.0,1,0,0,0,47
2026-03-20,2026-03-20,U103356,Signup,Meta,iOS,Bangalore,3.8.0,1,0,0,0,47
2026-03-21,2026-03-20,U103356,Phone Verified,Meta,iOS,Bangalore,3.8.0,1,0,0,0,47
2026-03-22,2026-03-20,U103356,PAN Verified,Meta,iOS,Bangalore,3.8.0,1,0,0,0,47
2026-03-20,2026-03-20,U103357,Signup,Google,Android,Mumbai,3.8.0,1,0,0,0,47
2026-03-21,2026-03-20,U103357,Phone Verified,Google,Android,Mumbai,3.8.0,1,0,0,0,47
2026-03-22,2026-03-20,U103357,PAN Verified,Google,Android,Mumbai,3.8.0,1,0,0,0,47
2026-03-23,2026-03-20,U103357,FD Payment Success,Google,Android,Mumbai,3.8.0,1,0,0,1,47
2026-03-23,2026-03-20,U103357,VKYC Success,Google,Android,Mumbai,3.8.0,1,0,1,0,47
2026-03-20,2026-03-20,U103358,Signup,Google,Android,Delhi,3.8.0,1,0,0,0,47
2026-03-21,2026-03-20,U103358,Phone Verified,Google,Android,Delhi,3.8.0,1,0,0,0,47
2026-03-22,2026-03-20,U103358,PAN Verified,Google,Android,Delhi,3.8.0,1,0,0,0,47
2026-03-23,2026-03-20,U103358,FD Payment Success,Google,Android,Delhi,3.8.0,1,0,0,1,47
2026-03-23,2026-03-20,U103358,VKYC Success,Google,Android,Delhi,3.8.0,1,0,1,0,47
2026-03-23,2026-03-20,U103358,Card Issued,Google,Android,Delhi,3.8.0,1,0,0,0,47
2026-03-23,2026-03-20,U103358,Card Activated,Google,Android,Delhi,3.8.0,1,1,0,0,47
2026-03-20,2026-03-20,U103359,Signup,CRED,Android,Bangalore,3.8.0,1,0,0,0,47
2026-03-21,2026-03-20,U103359,Phone Verified,CRED,Android,Bangalore,3.8.0,1,0,0,0,47
2026-03-22,2026-03-20,U103359,PAN Verified,CRED,Android,Bangalore,3.8.0,1,0,0,0,47
2026-03-23,2026-03-20,U103359,FD Payment Success,CRED,Android,Bangalore,3.8.0,1,0,0,1,47
2026-03-23,2026-03-20,U103359,VKYC Success,CRED,Android,Bangalore,3.8.0,1,0,1,0,47
2026-03-23,2026-03-20,U103359,Card Issued,CRED,Android,Bangalore,3.8.0,1,0,0,0,47
2026-03-23,2026-03-20,U103359,Card Activated,CRED,Android,Bangalore,3.8.0,1,1,0,0,47
2026-03-20,2026-03-20,U103360,Signup,Google,Android,Hyderabad,3.8.1,1,0,0,0,47
2026-03-21,2026-03-20,U103360,Phone Verified,Google,Android,Hyderabad,3.8.1,1,0,0,0,47
2026-03-22,2026-03-20,U103360,PAN Verified,Google,Android,Hyderabad,3.8.1,1,0,0,0,47
2026-03-23,2026-03-20,U103360,FD Payment Success,Google,Android,Hyderabad,3.8.1,1,0,0,1,47
2026-03-20,2026-03-20,U103361,Signup,Meta,Android,Bangalore,3.7.9,1,0,0,0,47
2026-03-21,2026-03-20,U103361,Phone Verified,Meta,Android,Bangalore,3.7.9,1,0,0,0,47
2026-03-22,2026-03-20,U103361,PAN Verified,Meta,Android,Bangalore,3.7.9,1,0,0,0,47
2026-03-23,2026-03-20,U103361,FD Payment Success,Meta,Android,Bangalore,3.7.9,1,0,0,1,47
2026-03-20,2026-03-20,U103362,Signup,Meta,Android,Delhi,3.7.9,1,0,0,0,47
2026-03-21,2026-03-20,U103362,Phone Verified,Meta,Android,Delhi,3.7.9,1,0,0,0,47
2026-03-22,2026-03-20,U103362,PAN Verified,Meta,Android,Delhi,3.7.9,1,0,0,0,47
2026-03-23,2026-03-20,U103362,FD Payment Success,Meta,Android,Delhi,3.7.9,1,0,0,1,47
2026-03-20,2026-03-20,U103363,Signup,Meta,Android,Mumbai,3.8.0,1,0,0,0,47
2026-03-22,2026-03-20,U103363,Phone Verified,Meta,Android,Mumbai,3.8.0,1,0,0,0,47
2026-03-22,2026-03-20,U103363,PAN Verified,Meta,Android,Mumbai,3.8.0,1,0,0,0,47
2026-03-23,2026-03-20,U103363,FD Payment Success,Meta,Android,Mumbai,3.8.0,1,0,0,1,47
2026-03-20,2026-03-20,U103364,Signup,Google,Android,Delhi,3.8.1,1,0,0,0,47
2026-03-21,2026-03-20,U103364,Phone Verified,Google,Android,Delhi,3.8.1,1,0,0,0,47
2026-03-22,2026-03-20,U103364,PAN Verified,Google,Android,Delhi,3.8.1,1,0,0,0,47
2026-03-23,2026-03-20,U103364,FD Payment Success,Google,Android,Delhi,3.8.1,1,0,0,1,47
2026-03-20,2026-03-20,U103365,Signup,Organic,Web,Bangalore,3.8.1,1,0,0,0,47
2026-03-21,2026-03-20,U103365,Phone Verified,Organic,Web,Bangalore,3.8.1,1,0,0,0,47
2026-03-20,2026-03-20,U103366,Signup,Organic,iOS,Bangalore,3.7.9,1,0,0,0,47
2026-03-20,2026-03-20,U103367,Signup,Meta,Android,Delhi,3.7.9,1,0,0,0,47
2026-03-20,2026-03-20,U103368,Signup,Meta,iOS,Mumbai,3.8.0,1,0,0,0,47
2026-03-21,2026-03-20,U103368,Phone Verified,Meta,iOS,Mumbai,3.8.0,1,0,0,0,47
2026-03-22,2026-03-20,U103368,PAN Verified,Meta,iOS,Mumbai,3.8.0,1,0,0,0,47
2026-03-20,2026-03-20,U103369,Signup,Meta,Web,Mumbai,3.8.0,1,0,0,0,47
2026-03-21,2026-03-20,U103369,Phone Verified,Meta,Web,Mumbai,3.8.0,1,0,0,0,47
2026-03-20,2026-03-20,U103370,Signup,PaisaBazaar,Android,Bangalore,3.8.0,1,0,0,0,47
2026-03-21,2026-03-20,U103370,Phone Verified,PaisaBazaar,Android,Bangalore,3.8.0,1,0,0,0,47
2026-03-22,2026-03-20,U103370,PAN Verified,PaisaBazaar,Android,Bangalore,3.8.0,1,0,0,0,47
2026-03-23,2026-03-20,U103370,FD Payment Success,PaisaBazaar,Android,Bangalore,3.8.0,1,0,0,1,47
2026-03-23,2026-03-20,U103370,VKYC Success,PaisaBazaar,Android,Bangalore,3.8.0,1,0,1,0,47
2026-03-23,2026-03-20,U103370,Card Issued,PaisaBazaar,Android,Bangalore,3.8.0,1,0,0,0,47
2026-03-20,2026-03-20,U103371,Signup,Google,Web,Pune,3.7.9,1,0,0,0,47
2026-03-21,2026-03-20,U103371,Phone Verified,Google,Web,Pune,3.7.9,1,0,0,0,47
2026-03-22,2026-03-20,U103371,PAN Verified,Google,Web,Pune,3.7.9,1,0,0,0,47
2026-03-20,2026-03-20,U103372,Signup,PaisaBazaar,Android,Bangalore,3.8.0,1,0,0,0,47
2026-03-21,2026-03-20,U103372,Phone Verified,PaisaBazaar,Android,Bangalore,3.8.0,1,0,0,0,47
2026-03-22,2026-03-20,U103372,PAN Verified,PaisaBazaar,Android,Bangalore,3.8.0,1,0,0,0,47
2026-03-23,2026-03-20,U103372,FD Payment Success,PaisaBazaar,Android,Bangalore,3.8.0,1,0,0,1,47
2026-03-20,2026-03-20,U103373,Signup,Meta,Android,Delhi,3.8.0,1,0,0,0,47
2026-03-21,2026-03-20,U103373,Phone Verified,Meta,Android,Delhi,3.8.0,1,0,0,0,47
2026-03-22,2026-03-20,U103373,PAN Verified,Meta,Android,Delhi,3.8.0,1,0,0,0,47
2026-03-23,2026-03-20,U103373,FD Payment Success,Meta,Android,Delhi,3.8.0,1,0,0,1,47
2026-03-20,2026-03-20,U103374,Signup,Meta,Web,Bangalore,3.8.1,1,0,0,0,47
2026-03-21,2026-03-20,U103374,Phone Verified,Meta,Web,Bangalore,3.8.1,1,0,0,0,47
2026-03-22,2026-03-20,U103374,PAN Verified,Meta,Web,Bangalore,3.8.1,1,0,0,0,47
2026-03-23,2026-03-20,U103374,FD Payment Success,Meta,Web,Bangalore,3.8.1,1,0,0,1,47
2026-03-20,2026-03-20,U103375,Signup,Google,iOS,Pune,3.8.0,1,0,0,0,47
2026-03-22,2026-03-20,U103375,Phone Verified,Google,iOS,Pune,3.8.0,1,0,0,0,47
2026-03-20,2026-03-20,U103376,Signup,Organic,Android,Mumbai,3.8.1,1,0,0,0,47
2026-03-21,2026-03-20,U103376,Phone Verified,Organic,Android,Mumbai,3.8.1,1,0,0,0,47
2026-03-22,2026-03-20,U103376,PAN Verified,Organic,Android,Mumbai,3.8.1,1,0,0,0,47
2026-03-23,2026-03-20,U103376,FD Payment Success,Organic,Android,Mumbai,3.8.1,1,0,0,1,47
2026-03-20,2026-03-20,U103377,Signup,PaisaBazaar,iOS,Mumbai,3.8.1,1,0,0,0,47
2026-03-21,2026-03-20,U103377,Phone Verified,PaisaBazaar,iOS,Mumbai,3.8.1,1,0,0,0,47
2026-03-20,2026-03-20,U103378,Signup,Meta,Web,Hyderabad,3.8.0,1,0,0,0,47
2026-03-21,2026-03-20,U103378,Phone Verified,Meta,Web,Hyderabad,3.8.0,1,0,0,0,47
2026-03-22,2026-03-20,U103378,PAN Verified,Meta,Web,Hyderabad,3.8.0,1,0,0,0,47
2026-03-20,2026-03-20,U103379,Signup,PaisaBazaar,Android,Mumbai,3.8.0,1,0,0,0,47
2026-03-21,2026-03-20,U103379,Phone Verified,PaisaBazaar,Android,Mumbai,3.8.0,1,0,0,0,47
2026-03-20,2026-03-20,U103380,Signup,Meta,Android,Delhi,3.8.1,1,0,0,0,47
2026-03-20,2026-03-20,U103381,Signup,Google,Android,Bangalore,3.8.0,1,0,0,0,47
2026-03-21,2026-03-20,U103381,Phone Verified,Google,Android,Bangalore,3.8.0,1,0,0,0,47
2026-03-22,2026-03-20,U103381,PAN Verified,Google,Android,Bangalore,3.8.0,1,0,0,0,47
2026-03-23,2026-03-20,U103381,FD Payment Success,Google,Android,Bangalore,3.8.0,1,0,0,1,47
2026-03-20,2026-03-20,U103382,Signup,Google,Android,Mumbai,3.8.0,1,0,0,0,47
2026-03-21,2026-03-20,U103382,Phone Verified,Google,Android,Mumbai,3.8.0,1,0,0,0,47
2026-03-22,2026-03-20,U103382,PAN Verified,Google,Android,Mumbai,3.8.0,1,0,0,0,47
2026-03-23,2026-03-20,U103382,FD Payment Success,Google,Android,Mumbai,3.8.0,1,0,0,1,47
2026-03-23,2026-03-20,U103382,VKYC Success,Google,Android,Mumbai,3.8.0,1,0,1,0,47
2026-03-23,2026-03-20,U103382,Card Issued,Google,Android,Mumbai,3.8.0,1,0,0,0,47
2026-03-20,2026-03-20,U103383,Signup,Meta,Android,Delhi,3.8.0,1,0,0,0,47
2026-03-20,2026-03-20,U103384,Signup,CRED,Web,Bangalore,3.8.0,1,0,0,0,47
2026-03-21,2026-03-20,U103384,Phone Verified,CRED,Web,Bangalore,3.8.0,1,0,0,0,47
2026-03-22,2026-03-20,U103384,PAN Verified,CRED,Web,Bangalore,3.8.0,1,0,0,0,47
2026-03-20,2026-03-20,U103385,Signup,PaisaBazaar,Android,Bangalore,3.7.9,1,0,0,0,47
2026-03-21,2026-03-20,U103385,Phone Verified,PaisaBazaar,Android,Bangalore,3.7.9,1,0,0,0,47
2026-03-22,2026-03-20,U103385,PAN Verified,PaisaBazaar,Android,Bangalore,3.7.9,1,0,0,0,47
2026-03-20,2026-03-20,U103386,Signup,Organic,Android,Pune,3.8.1,1,0,0,0,47
2026-03-21,2026-03-20,U103386,Phone Verified,Organic,Android,Pune,3.8.1,1,0,0,0,47
2026-03-22,2026-03-20,U103386,PAN Verified,Organic,Android,Pune,3.8.1,1,0,0,0,47
2026-03-20,2026-03-20,U103387,Signup,Google,iOS,Delhi,3.8.0,1,0,0,0,47
2026-03-21,2026-03-20,U103387,Phone Verified,Google,iOS,Delhi,3.8.0,1,0,0,0,47
2026-03-22,2026-03-20,U103387,PAN Verified,Google,iOS,Delhi,3.8.0,1,0,0,0,47
2026-03-20,2026-03-20,U103388,Signup,Google,iOS,Bangalore,3.8.1,1,0,0,0,47
2026-03-21,2026-03-20,U103388,Phone Verified,Google,iOS,Bangalore,3.8.1,1,0,0,0,47
2026-03-22,2026-03-20,U103388,PAN Verified,Google,iOS,Bangalore,3.8.1,1,0,0,0,47
2026-03-20,2026-03-20,U103389,Signup,Google,Android,Delhi,3.8.1,1,0,0,0,47
2026-03-21,2026-03-20,U103389,Phone Verified,Google,Android,Delhi,3.8.1,1,0,0,0,47
2026-03-20,2026-03-20,U103390,Signup,Google,Web,Delhi,3.8.1,1,0,0,0,47
2026-03-21,2026-03-20,U103390,Phone Verified,Google,Web,Delhi,3.8.1,1,0,0,0,47
2026-03-22,2026-03-20,U103390,PAN Verified,Google,Web,Delhi,3.8.1,1,0,0,0,47
2026-03-23,2026-03-20,U103390,FD Payment Success,Google,Web,Delhi,3.8.1,1,0,0,1,47
2026-03-20,2026-03-20,U103391,Signup,Meta,Android,Bangalore,3.7.9,1,0,0,0,47
2026-03-21,2026-03-20,U103391,Phone Verified,Meta,Android,Bangalore,3.7.9,1,0,0,0,47
2026-03-22,2026-03-20,U103391,PAN Verified,Meta,Android,Bangalore,3.7.9,1,0,0,0,47
2026-03-20,2026-03-20,U103392,Signup,Organic,Android,Bangalore,3.7.9,1,0,0,0,47
2026-03-21,2026-03-20,U103392,Phone Verified,Organic,Android,Bangalore,3.7.9,1,0,0,0,47
2026-03-22,2026-03-20,U103392,PAN Verified,Organic,Android,Bangalore,3.7.9,1,0,0,0,47
2026-03-20,2026-03-20,U103393,Signup,PaisaBazaar,Android,Delhi,3.8.0,1,0,0,0,47
2026-03-21,2026-03-20,U103393,Phone Verified,PaisaBazaar,Android,Delhi,3.8.0,1,0,0,0,47
2026-03-22,2026-03-20,U103393,PAN Verified,PaisaBazaar,Android,Delhi,3.8.0,1,0,0,0,47
2026-03-23,2026-03-20,U103393,FD Payment Success,PaisaBazaar,Android,Delhi,3.8.0,1,0,0,1,47
2026-03-23,2026-03-20,U103393,VKYC Success,PaisaBazaar,Android,Delhi,3.8.0,1,0,1,0,47
2026-03-23,2026-03-20,U103393,Card Issued,PaisaBazaar,Android,Delhi,3.8.0,1,0,0,0,47
2026-03-20,2026-03-20,U103394,Signup,Meta,Web,Bangalore,3.8.0,1,0,0,0,47
2026-03-21,2026-03-20,U103394,Phone Verified,Meta,Web,Bangalore,3.8.0,1,0,0,0,47
2026-03-22,2026-03-20,U103394,PAN Verified,Meta,Web,Bangalore,3.8.0,1,0,0,0,47
2026-03-23,2026-03-20,U103394,FD Payment Success,Meta,Web,Bangalore,3.8.0,1,0,0,1,47
2026-03-23,2026-03-20,U103394,VKYC Success,Meta,Web,Bangalore,3.8.0,1,0,1,0,47
2026-03-20,2026-03-20,U103395,Signup,Google,Android,Bangalore,3.8.1,1,0,0,0,47
2026-03-21,2026-03-20,U103395,Phone Verified,Google,Android,Bangalore,3.8.1,1,0,0,0,47
2026-03-22,2026-03-20,U103395,PAN Verified,Google,Android,Bangalore,3.8.1,1,0,0,0,47
2026-03-23,2026-03-20,U103395,FD Payment Success,Google,Android,Bangalore,3.8.1,1,0,0,1,47
2026-03-20,2026-03-20,U103396,Signup,Google,iOS,Mumbai,3.8.1,1,0,0,0,47
2026-03-21,2026-03-20,U103396,Phone Verified,Google,iOS,Mumbai,3.8.1,1,0,0,0,47
2026-03-22,2026-03-20,U103396,PAN Verified,Google,iOS,Mumbai,3.8.1,1,0,0,0,47
2026-03-23,2026-03-20,U103396,FD Payment Success,Google,iOS,Mumbai,3.8.1,1,0,0,1,47
2026-03-23,2026-03-20,U103396,VKYC Success,Google,iOS,Mumbai,3.8.1,1,0,1,0,47
2026-03-20,2026-03-20,U103397,Signup,CRED,Android,Delhi,3.7.9,1,0,0,0,47
2026-03-21,2026-03-20,U103397,Phone Verified,CRED,Android,Delhi,3.7.9,1,0,0,0,47
2026-03-22,2026-03-20,U103397,PAN Verified,CRED,Android,Delhi,3.7.9,1,0,0,0,47
2026-03-23,2026-03-20,U103397,FD Payment Success,CRED,Android,Delhi,3.7.9,1,0,0,1,47
2026-03-23,2026-03-20,U103397,VKYC Success,CRED,Android,Delhi,3.7.9,1,0,1,0,47
2026-03-20,2026-03-20,U103398,Signup,Organic,Android,Mumbai,3.7.9,1,0,0,0,47
2026-03-21,2026-03-20,U103398,Phone Verified,Organic,Android,Mumbai,3.7.9,1,0,0,0,47
2026-03-22,2026-03-20,U103398,PAN Verified,Organic,Android,Mumbai,3.7.9,1,0,0,0,47
2026-03-23,2026-03-20,U103398,FD Payment Success,Organic,Android,Mumbai,3.7.9,1,0,0,1,47
2026-03-20,2026-03-20,U103399,Signup,Meta,Web,Bangalore,3.7.9,1,0,0,0,47
2026-03-21,2026-03-20,U103399,Phone Verified,Meta,Web,Bangalore,3.7.9,1,0,0,0,47
2026-03-23,2026-03-20,U103399,PAN Verified,Meta,Web,Bangalore,3.7.9,1,0,0,0,47
2026-03-23,2026-03-20,U103399,FD Payment Success,Meta,Web,Bangalore,3.7.9,1,0,0,1,47
2026-03-20,2026-03-20,U103400,Signup,CRED,Android,Pune,3.7.9,1,0,0,0,47
2026-03-21,2026-03-20,U103400,Phone Verified,CRED,Android,Pune,3.7.9,1,0,0,0,47
2026-03-22,2026-03-20,U103400,PAN Verified,CRED,Android,Pune,3.7.9,1,0,0,0,47
2026-03-23,2026-03-20,U103400,FD Payment Success,CRED,Android,Pune,3.7.9,1,0,0,1,47
2026-03-20,2026-03-20,U103401,Signup,PaisaBazaar,Android,Delhi,3.8.0,1,0,0,0,47
2026-03-21,2026-03-20,U103401,Phone Verified,PaisaBazaar,Android,Delhi,3.8.0,1,0,0,0,47
2026-03-22,2026-03-20,U103401,PAN Verified,PaisaBazaar,Android,Delhi,3.8.0,1,0,0,0,47
2026-03-23,2026-03-20,U103401,FD Payment Success,PaisaBazaar,Android,Delhi,3.8.0,1,0,0,1,47
2026-03-20,2026-03-20,U103402,Signup,CRED,iOS,Delhi,3.8.0,1,0,0,0,47
2026-03-21,2026-03-20,U103402,Phone Verified,CRED,iOS,Delhi,3.8.0,1,0,0,0,47
2026-03-22,2026-03-20,U103402,PAN Verified,CRED,iOS,Delhi,3.8.0,1,0,0,0,47
2026-03-23,2026-03-20,U103402,FD Payment Success,CRED,iOS,Delhi,3.8.0,1,0,0,1,47
2026-03-20,2026-03-20,U103403,Signup,Meta,Android,Bangalore,3.8.0,1,0,0,0,47
2026-03-21,2026-03-20,U103403,Phone Verified,Meta,Android,Bangalore,3.8.0,1,0,0,0,47
2026-03-22,2026-03-20,U103403,PAN Verified,Meta,Android,Bangalore,3.8.0,1,0,0,0,47
2026-03-23,2026-03-20,U103403,FD Payment Success,Meta,Android,Bangalore,3.8.0,1,0,0,1,47
2026-03-20,2026-03-20,U103404,Signup,Meta,Android,Mumbai,3.8.1,1,0,0,0,47
2026-03-21,2026-03-20,U103404,Phone Verified,Meta,Android,Mumbai,3.8.1,1,0,0,0,47
2026-03-22,2026-03-20,U103404,PAN Verified,Meta,Android,Mumbai,3.8.1,1,0,0,0,47
2026-03-20,2026-03-20,U103405,Signup,Organic,Android,Bangalore,3.8.1,1,0,0,0,47
2026-03-21,2026-03-20,U103405,Phone Verified,Organic,Android,Bangalore,3.8.1,1,0,0,0,47
2026-03-22,2026-03-20,U103405,PAN Verified,Organic,Android,Bangalore,3.8.1,1,0,0,0,47
2026-03-23,2026-03-20,U103405,FD Payment Success,Organic,Android,Bangalore,3.8.1,1,0,0,1,47
2026-03-20,2026-03-20,U103406,Signup,Google,iOS,Hyderabad,3.8.0,1,0,0,0,47
2026-03-21,2026-03-20,U103406,Phone Verified,Google,iOS,Hyderabad,3.8.0,1,0,0,0,47
2026-03-22,2026-03-20,U103406,PAN Verified,Google,iOS,Hyderabad,3.8.0,1,0,0,0,47
2026-03-23,2026-03-20,U103406,FD Payment Success,Google,iOS,Hyderabad,3.8.0,1,0,0,1,47
2026-03-20,2026-03-20,U103407,Signup,CRED,Android,Bangalore,3.8.0,1,0,0,0,47
2026-03-21,2026-03-20,U103407,Phone Verified,CRED,Android,Bangalore,3.8.0,1,0,0,0,47
